chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,rolloff_mean,rolloff_var,spectral_bandwidth_mean,spectral_bandwidth_var,spectral_centroid_mean,spectral_centroid_var,zero_crossing_rate_mean,zero_crossing_rate_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
0.29514465,0.08792611,0.23985755,0.0040647606,5326.3206129807695,517216.7043360027,2315.1112057091564,47509.54988146707,2537.656085844407,250093.35732087487,0.12045522836538461,0.0016814226229515303,123.046875,-44.916073,1904.3931,84.418846,602.27435,-19.232061,335.78198,53.271976,293.7164,-28.32132,206.4769,29.763739,101.72202,-22.167776,49.415005,20.169943,64.6356,-22.593397,98.817276,8.372997,118.24686,-15.258147,151.30423,3.496579,92.89436,-18.80165,57.558174,6.7431703,119.594025,-8.342155,77.35978,10.600299,77.36736,-0.03379593,81.7197,9.610487,137.94713,-4.8293624,184.77266,-0.5093689,105.73654,rock
0.21577676,0.06590682,0.2950686,0.00093083445,5065.934495192308,488122.22915626847,2154.4345098581693,37117.238311089306,2427.007236465397,154746.26437015928,0.116162109375,0.0008745921575106107,123.046875,-24.470497,502.92087,89.73371,283.14572,-38.19458,94.71393,39.60042,47.41288,-37.975338,57.7759,26.885979,55.25493,-16.923079,71.49546,32.53142,81.69612,-11.366151,59.087883,5.4244256,29.132994,-20.072851,119.60946,-11.147212,122.37141,-26.830734,56.27587,3.8841605,83.79104,-9.511494,100.76593,11.253724,89.88795,2.1713316,52.629192,6.443162,52.408367,-9.215127,58.377758,-4.056089,135.52939,rock
0.21495517,0.08350604,0.28709078,0.001095325,4763.889911358173,584126.8843062883,2100.9106692856985,34409.42184510753,2291.3882832356435,152518.90793197165,0.11118539663461538,0.0006553226109792496,123.046875,-30.332783,1146.0297,95.22009,361.2255,-38.59551,148.05522,34.27946,166.22382,-36.9625,122.50425,30.27004,79.881,-14.694745,147.3116,23.947178,152.92935,-12.316928,74.69676,14.924275,155.18745,-8.7378235,129.00688,3.279557,107.44066,-19.542246,224.7575,5.7044344,242.81796,-14.28138,165.8335,7.267954,61.179665,-5.6621666,54.444096,6.8302627,205.86902,4.7066875,180.96077,11.508479,128.71304,rock
0.2097977,0.037151653,0.31627977,0.0007505703,5088.461538461538,66137.33846760361,2238.0795379076167,8621.151465171572,2437.500104836912,36070.23818009211,0.11633864182692308,0.000404627704056057,123.046875,-5.629013,918.8555,93.96038,89.91029,-26.7878,130.41748,45.996063,167.84615,-36.904755,117.67521,27.985168,31.791872,-23.986538,29.929113,18.47374,48.514046,-15.712592,24.484314,0.6707337,43.404255,-15.299687,28.467068,17.714613,41.096462,-6.034114,29.533833,21.428812,83.945015,-3.0875647,52.504078,10.742341,49.72415,-11.55545,78.82501,-1.2721906,60.681725,-6.7781453,25.531143,0.94923496,81.42876,rock
0.2608211,0.051104974,0.28982785,0.0023006506,5048.5422926682695,234570.5690699921,2221.2045360047236,17360.548843973735,2320.5157615076278,99001.64724225213,0.10546499399038461,0.0006172235054377268,123.046875,-12.33356,1191.8146,100.18568,223.0499,-26.01226,108.270615,52.935894,245.8811,-33.39188,201.54575,29.43932,46.85887,-26.152336,48.515,19.01676,55.58879,-18.279142,46.094215,6.818257,51.581894,-10.987372,37.360535,14.963065,29.090473,-9.089101,41.291588,9.33008,49.098316,-5.327654,30.51132,8.210058,50.245857,-6.6832137,42.142082,9.411367,19.261932,-7.0772033,23.024954,-6.239375,48.649647,rock
0.25693464,0.037035093,0.28472796,0.0010783044,4968.538161057692,342049.1285160449,2179.102058250355,22005.682524414868,2279.417214649896,97345.78526418193,0.10329026442307693,0.0005964578256099182,123.046875,-14.462639,1368.322,102.251686,209.6146,-28.626093,123.80923,50.483154,235.62578,-33.07971,165.3932,25.35601,61.742184,-25.942396,45.47117,18.752743,65.443436,-15.141472,29.270569,4.8795824,50.948032,-10.37152,39.814606,15.438725,37.836884,-6.159572,54.313522,12.37357,41.96939,-4.7146444,49.021267,8.890419,31.93588,-7.4953933,36.0891,6.6288767,19.637169,-8.508909,21.223253,-1.1937392,28.564838,rock
0.23758711,0.054068442,0.30580804,0.00087739876,5039.7633713942305,178438.67911234408,2233.88852249958,12819.655641588462,2374.8757207154067,81509.22546497054,0.11157977764423077,0.00047687836652676735,123.046875,-7.326409,776.9148,96.48532,187.25406,-23.642668,114.85742,52.60915,182.41579,-32.614765,130.34366,29.065952,59.681362,-24.821184,43.970074,16.092642,32.831512,-17.179436,38.38675,4.7988334,31.061968,-11.8161335,26.034895,17.058004,55.130466,-8.38702,33.231693,14.650665,39.495327,-5.3528323,42.117607,11.484551,32.429695,-5.6059017,31.85307,4.8213587,35.16886,-9.685887,23.438639,-7.936267,30.58361,rock
0.39534286,0.06917406,0.14775999,0.0019503364,5573.207068810096,1477979.8659911873,2468.345484098835,75047.38557027775,2625.5384187822588,687058.6321511929,0.13426231971153846,0.007248460103774211,129.19921875,-68.19203,2272.8325,91.08634,617.131,-7.10243,211.94676,46.048,69.65574,-9.752551,186.78375,34.613853,53.34636,-21.034676,51.635513,23.207212,31.792233,-13.424064,27.818365,14.620722,65.2936,-17.798471,58.6972,14.757526,42.91445,-10.974641,44.857136,9.504013,32.291496,-12.261157,58.999916,6.074401,21.234749,-8.16558,25.75988,8.305378,53.85091,-6.876167,52.577713,2.353916,27.684277,rock
0.33221617,0.08646735,0.17681251,0.0017079432,5450.881911057692,1780195.0521287126,2427.0505050293787,92290.29756684725,2570.9687314454436,652586.6666328599,0.13882587139423078,0.007103120490644104,129.19921875,-56.17572,2018.6195,93.42427,581.6751,-11.376035,221.69562,44.925797,60.020744,-6.183292,137.39676,32.877327,73.23517,-24.41629,78.32923,19.25235,62.603542,-18.140358,90.770515,18.718079,40.583668,-18.933634,46.54432,20.218277,44.183273,-11.876923,99.15053,4.1948647,21.222954,-11.772738,35.289173,5.566907,44.504696,-13.255053,77.53308,8.450953,129.67891,-5.807709,100.959,0.96647316,32.1153,rock
0.39254603,0.07481589,0.17398065,0.0014118582,5160.846228966346,897474.5603300411,2347.693469494151,47535.38742732632,2476.2888428289934,261268.99819015988,0.12871844951923078,0.0019875650575175087,129.19921875,-40.236744,1119.0895,94.30757,306.31348,-19.410824,177.94171,49.984352,78.79167,-10.168021,113.751945,30.774235,96.01364,-21.881098,150.28287,19.844994,52.68717,-15.047989,41.90151,15.718457,52.462765,-14.819473,20.966995,18.604546,45.011345,-11.175013,52.32083,10.235136,30.210295,-9.072951,25.662148,6.942128,20.71724,-9.031536,33.593056,2.0495648,27.41958,-10.877192,33.57515,-3.6829631,31.32726,rock
0.38444874,0.07575592,0.17619678,0.0024706384,5301.888709435096,1534290.0939629981,2390.186702505783,60649.14667776886,2555.381563441545,744110.1552964066,0.1288348858173077,0.00734423531583075,129.19921875,-55.08179,2047.6947,95.371346,821.04407,-9.104149,330.4109,48.46223,152.39679,-14.738971,191.53925,37.03813,60.304386,-17.775196,47.60867,23.771313,53.33457,-18.711628,41.64635,17.007898,38.527176,-18.774996,46.419228,12.587564,42.03062,-15.617587,25.710255,3.9166148,27.12486,-8.75292,31.09318,7.262761,19.813936,-6.5173783,26.230345,2.1772532,26.6779,-7.8085637,29.519625,-1.3947761,28.365215,rock
0.38568804,0.05963913,0.16491812,0.0023453103,5045.1466721754805,1383479.786934267,2326.458078465591,88103.65933366143,2353.193212331229,449601.5334676295,0.11422776442307692,0.0033715605876854893,129.19921875,-55.81956,2303.1626,103.87956,518.0826,-13.781025,350.8962,44.4445,67.699066,-15.999215,126.38745,33.318623,63.9757,-15.628482,55.856686,19.313402,41.803467,-15.434218,48.864796,18.084356,53.685886,-17.078129,51.457676,11.478363,37.82081,-15.29984,29.932825,5.6857014,45.964676,-8.851649,25.529335,3.997281,29.82933,-8.697194,37.269108,5.376262,35.404987,-6.404863,24.986238,-0.34991297,24.876186,rock
0.3900989,0.05954403,0.16528778,0.0021528492,4899.549091045673,1014064.1688492523,2246.2320795302826,65765.82822854287,2302.0146012708574,271992.5731752926,0.11627478966346154,0.0019673911918549848,129.19921875,-52.36185,2290.5254,103.60992,432.1662,-25.628084,306.94736,41.22254,49.139904,-17.929073,119.954315,32.125095,35.33116,-14.869199,81.765465,18.91879,53.990467,-17.702559,42.15238,17.64464,27.140347,-17.278706,50.850296,9.911831,28.034145,-16.584642,38.70151,2.7037103,33.472054,-13.820767,59.127777,2.5999422,26.575422,-12.601185,26.575583,3.3513956,50.888733,-3.841574,33.29174,2.9489558,40.271137,rock
0.32123247,0.07494629,0.20423755,0.0018137149,5900.511756310096,947808.4139402449,2479.4860944201455,47455.7693384907,2839.1844744256414,282636.83900193963,0.15594951923076922,0.0026772219753829684,123.046875,-23.010351,1568.5962,82.59843,302.65656,-19.164806,190.63664,44.045944,76.23796,-17.848843,96.588135,32.73781,45.886784,-20.648136,86.870384,21.24332,59.11183,-18.681883,41.331566,18.884537,31.209167,-19.950525,70.935234,17.613638,33.170063,-18.211899,48.184353,6.075731,45.502674,-13.604554,53.4372,7.924202,60.962658,-5.9234,68.82434,14.2606,51.978664,-4.118591,96.92218,-0.5311629,120.8726,rock
0.330278,0.08126772,0.19409367,0.002005173,5697.437086838942,413053.07131973945,2419.050504967626,26379.98501130584,2725.1719403266907,131958.61705167638,0.15210712139423077,0.0016506277033563196,129.19921875,-30.832556,713.6892,83.15259,154.71025,-22.554358,101.92267,43.638428,86.620674,-19.488405,77.1283,36.67436,37.19888,-14.335491,50.996716,22.159018,31.96013,-20.472294,53.24965,18.083988,54.03069,-16.478392,28.392494,13.58194,27.116192,-20.748568,31.87814,0.82865816,36.14746,-14.930615,34.05487,7.5657864,51.232143,-4.1859593,43.597805,15.691216,76.6367,1.6632366,148.52133,3.9831145,65.972206,rock
0.30860594,0.073685534,0.19063324,0.0015965272,5634.742337740385,706039.9511397942,2377.2607926496803,46464.43599117729,2784.345358864213,291976.37102884974,0.16282301682692307,0.003312335211849777,129.19921875,-25.123272,740.60864,84.23513,254.85805,-25.090208,156.48193,46.749138,95.305984,-20.642918,101.657166,29.303032,48.804253,-19.666962,70.205124,26.41658,62.1576,-14.872397,58.17289,17.361685,56.401676,-23.735397,48.881214,8.827832,29.572811,-15.867259,34.65126,9.16587,81.58497,-7.9101224,68.22388,8.694985,45.80076,-9.127402,58.566956,9.187039,96.98549,-2.9577544,107.5845,3.3037193,38.400566,rock
0.34485647,0.070475206,0.18593927,0.0023738965,5222.050217848558,440859.53448795713,2288.6117353409304,44172.345831365055,2573.5671769712767,137326.00929035095,0.14680739182692307,0.002311228069327992,129.19921875,-34.419556,714.45276,91.21214,154.22757,-25.7798,209.3561,47.85319,158.09785,-27.587645,67.918655,29.721571,27.692604,-12.545939,62.45955,24.504473,47.318066,-7.8165555,88.440445,14.651206,26.437511,-20.725986,38.993786,8.777125,39.790634,-20.78378,50.484554,2.6259193,20.800957,-13.859834,25.50336,8.288265,54.66511,-4.6592107,33.50269,10.847304,52.754936,-1.5245333,60.03383,0.37311724,36.707558,rock
0.46304846,0.059860032,0.21791628,0.002967844,7263.480694110577,585920.8755597562,3014.4896059848315,36023.050816918156,3507.2226964495844,165334.60946603605,0.19667593149038462,0.0022779343537324983,80.74951171875,23.778606,1251.473,48.64302,111.89074,-10.085724,92.62129,15.399658,56.14336,11.047276,138.95605,12.618512,58.46624,6.3333383,88.06894,4.79597,60.597095,2.8203716,50.44046,2.6461017,30.16147,-1.0336701,27.160574,0.08254089,30.8374,2.3557894,22.8241,2.4543219,26.666094,0.28140748,21.83699,-0.5782305,26.082426,-0.8968717,21.269617,-1.9128681,17.769262,-2.652509,21.627491,-0.8006433,27.508656,rock
0.40390015,0.04288641,0.20803384,0.0019408725,6907.023362379808,1129497.0632902968,2907.449700544288,53785.87550178378,3409.1068773084567,324483.08308364655,0.19285982572115384,0.002978715402840157,123.046875,9.323356,985.9048,46.79336,202.73912,-15.188995,118.720406,26.28475,144.92346,20.347912,67.6342,5.8120236,82.5132,7.3179526,62.271458,5.7673554,30.615126,-2.152765,54.49927,5.176739,35.723686,5.3866706,38.773693,1.436832,17.044123,0.7846241,30.733091,1.1109537,28.63244,1.3842249,22.76688,-3.3129056,20.271492,-2.172935,29.554943,-1.7263527,24.64209,-5.5517435,20.13249,-4.9430523,19.081509,rock
0.3801274,0.045242485,0.19306776,0.0023419044,7094.693509615385,727476.1804421274,3001.746946155263,51691.7227692457,3341.9367498201145,231444.37484197982,0.17018479567307693,0.0030596665376742215,117.45383522727273,-1.6123164,1420.7617,52.471523,136.41388,-8.142265,129.14168,20.093126,65.526825,16.021269,41.841923,11.298629,41.580307,5.774781,63.593037,7.2861366,37.771152,2.390969,26.401361,4.9839587,68.518616,1.6785309,31.127659,0.9462185,28.878323,-1.5661192,23.763037,-0.8548575,27.397697,1.7462267,29.90186,0.22485316,33.762894,-2.5154738,38.42295,-1.7534589,49.657352,-1.1897929,26.43161,-0.7907987,21.58881,rock
0.42697802,0.05693491,0.2045022,0.0017051402,6747.677659254808,1315253.5821659325,2896.789593982777,60295.372937795495,3309.521773616256,315948.275278662,0.18699669471153846,0.003177195103210811,117.45383522727273,12.998969,952.5471,54.733242,280.68463,-13.347898,164.68579,18.476873,85.558525,9.177108,74.86179,4.062286,55.908245,7.0925293,38.323963,5.056224,25.918,-2.134943,37.608765,5.9238396,36.047302,7.3729415,86.11996,3.747616,24.640966,1.5616342,47.47116,-0.28013292,32.194664,3.0995502,22.476122,0.9143949,45.096992,-3.2117734,36.730576,-0.29622057,22.574623,-0.729765,21.55953,-3.8339942,28.271538,rock
0.3988111,0.056314897,0.22526532,0.002109183,6669.744027944712,882901.9918830084,2870.6678792199577,49504.84481589822,3236.985833460418,249312.6846011257,0.17342247596153845,0.0030267280375463725,117.45383522727273,19.369095,789.8276,54.991512,222.12044,-11.679019,87.90149,23.530956,121.742516,11.39907,55.913174,4.6973853,33.46597,1.277412,71.51074,2.647292,38.97896,-0.5479308,41.80794,6.851109,45.177067,5.0960035,36.900784,0.8174708,39.153793,-1.6854955,25.310179,1.7618177,23.12116,1.1028488,24.167505,-4.4681864,26.408413,-3.58788,35.587048,-1.2670403,22.2314,-3.0538433,20.299232,-1.98209,23.658161,rock
0.41313115,0.033538725,0.18041761,0.0024948483,7282.032376802885,591846.5539112599,3031.829909404918,30495.666215882226,3526.686971599549,221423.0036949661,0.1966271033653846,0.002859573533549111,123.046875,-3.8740234,1223.8461,44.89813,128.18805,-6.304878,86.73065,24.117586,91.2282,14.361514,46.69925,10.73888,26.963573,5.800168,25.875797,6.5930643,36.672703,5.163032,46.478477,5.5432053,29.65806,1.9323336,31.12024,2.6388757,33.390545,0.05843447,26.24493,0.3175108,19.498497,-0.2144502,15.7714615,-1.9269327,21.41029,-2.9997072,31.0743,-0.8912296,30.561455,-0.00043637204,27.472645,-1.204942,24.866772,rock
0.44037545,0.05408619,0.2186813,0.002095717,7089.558668870192,1273110.8827152194,2971.0220252925315,48571.22436244437,3431.623714336802,587710.839507413,0.19672100360576922,0.007087746527068008,117.45383522727273,23.541435,678.47284,54.085644,417.14658,-7.3826485,124.91879,15.9026785,64.946526,11.657146,27.700068,7.4681764,38.539402,-0.26788887,41.575325,-1.1017909,40.31741,0.870919,26.245079,6.9579124,28.018013,0.89263064,29.93373,-0.9396468,30.697033,-3.075592,14.983121,1.0825629,23.914036,-0.60777813,20.012148,-3.0573623,21.479155,-2.687015,24.8811,2.7229135,31.842127,1.7882773,24.526903,4.9937243,33.046875,rock
0.37882265,0.07231218,0.22273351,0.0028690454,6664.112267127404,1313731.2682995782,2929.3322412185057,64986.644458865434,3125.4672206617997,374815.26116221846,0.15818434495192307,0.004092203301085524,117.45383522727273,16.45617,1182.5815,65.928535,284.12537,-9.178953,91.47321,11.193987,96.68753,5.1488714,63.733166,4.913388,68.31812,4.5364943,54.066055,4.819115,49.969734,-0.05090825,41.353184,3.1457148,35.135254,5.1997952,32.72038,2.9775717,25.61609,1.0599449,16.947836,1.8105202,15.76111,-0.3579912,26.429379,-1.8409803,14.31681,-5.0085015,24.675177,-3.376718,36.30778,-0.17532887,50.41888,2.32945,63.330673,rock
0.4489386,0.06448465,0.2353103,0.0020001256,6740.555138221154,958555.6868567269,2866.6228229071326,61366.94223337266,3337.7554630408454,226959.36278667627,0.19119215745192308,0.00287041298736482,123.046875,27.829786,690.74713,53.769245,203.81447,-11.471881,116.52629,23.370234,72.21848,8.744602,78.95261,3.6831257,78.393524,6.945168,73.720055,5.7032924,39.641766,-2.7067828,48.592407,6.5963106,50.37917,3.1171618,28.364452,-1.6291941,29.813622,2.9689124,43.44231,3.5208726,30.2824,0.0070615914,37.804573,3.3975396,20.682789,-3.8414526,17.74589,-5.200841,37.17563,-1.3215553,20.084768,-1.5702143,56.890633,rock
0.37357357,0.04073822,0.23737544,0.001502883,6690.117750901442,908209.9943460445,2833.616221787063,51306.066502347916,3371.8203302149145,236913.94628091983,0.1939678485576923,0.0025123011572121164,117.45383522727273,32.30452,684.7823,50.509304,145.36174,-17.47316,96.59289,18.859558,83.02296,4.9781246,59.154453,5.3310714,35.71667,5.8422775,55.302494,4.169428,50.792076,-3.2301297,24.28503,3.583628,31.778627,4.266921,31.358526,1.7094388,31.49818,3.5886724,34.581722,1.8490222,20.184614,0.68632704,23.721584,2.641146,31.743835,-3.0747738,30.537838,-3.4021776,29.989958,-4.0424395,23.76105,-5.0534096,31.360699,rock
0.40673956,0.08062557,0.12551384,0.0018624299,5792.5144606370195,1959498.7323421345,2598.0401154195756,132530.29224446454,2904.608126384864,453919.09522950836,0.14708533653846154,0.0033109868066550714,107.666015625,-81.33932,2687.1863,61.59089,1001.6296,-21.184296,296.64862,30.154282,332.95065,10.160898,104.21071,-3.8386493,408.58954,-0.25788128,179.27551,3.6813612,76.627914,-3.242135,96.78152,2.3489745,76.74729,-1.8806292,39.489273,-6.58838,62.877365,0.026178565,57.813976,0.55459267,84.79733,0.49821296,75.661255,4.447148,87.89683,0.22526175,59.180332,-3.2672598,97.08637,-5.481157,52.003113,-7.6304293,31.196354,rock
0.4380714,0.06957228,0.13595366,0.0017896945,5842.289287860577,2042111.3961214146,2681.2451213605304,170587.2138580765,2872.8455299305265,317411.87375387596,0.13478440504807693,0.001612349304221791,107.666015625,-63.8331,1732.6256,66.96878,782.9054,-16.374002,323.4682,30.821932,343.29736,11.252069,72.12858,-4.79129,131.36713,5.1956525,216.4274,1.2795238,67.72978,-7.2709165,99.83371,3.2145302,77.06749,1.7936836,41.401722,-3.933742,48.499428,1.8821068,39.59264,-2.1674552,73.00217,-1.5275578,69.39513,1.7461631,95.206894,-0.9668142,68.993256,2.334586,76.82473,0.28623024,62.83684,-3.206027,28.701303,rock
0.48108575,0.0676218,0.14895783,0.0013312139,5893.472055288462,1628813.487285693,2713.4394279020703,107495.90362037487,2923.5741846588317,341067.5605511457,0.14107947716346153,0.0023903670254543687,107.666015625,-44.08769,642.34296,64.80224,478.64032,-9.913952,131.93312,37.004356,92.09803,6.226804,71.867744,4.514821,28.55919,8.653933,38.411232,4.317154,24.227282,-0.9754872,23.402126,-4.0078487,24.448212,-0.30440915,26.788097,-0.97762907,25.95492,0.90074384,28.280825,-2.215074,27.49835,-1.9007753,19.872002,-2.6167514,23.49223,-4.6143217,16.82819,-2.065757,14.475616,-2.7914312,14.426287,-5.8981504,15.498008,rock
0.44115755,0.07870997,0.12576067,0.0031881467,6660.633826622596,1790749.0752293863,2808.8364605775764,115536.61353474359,3414.278650570755,721315.8316506831,0.19359975961538461,0.009612088005923662,107.666015625,-63.734856,2336.9583,48.92999,523.4807,-5.0473175,290.11438,31.247656,237.03987,6.991461,119.381676,7.6050987,69.07598,-1.484983,77.08349,0.4797422,159.09375,-6.2648544,154.24803,1.6274215,92.40955,1.7210724,45.47316,-1.4888898,28.383343,-0.18692838,80.77243,0.024585078,50.254917,0.44563016,31.72488,2.6857324,62.21403,-0.9754708,38.482708,-1.1348976,27.900799,-5.2533226,50.015858,-6.062562,32.959503,rock
0.4630226,0.074325874,0.12252228,0.0020690688,6051.161358173077,2422102.979742,2721.2651918267707,185702.00258183113,3010.244663965061,485923.93509922456,0.15558143028846153,0.0027021303120449446,112.34714673913044,-70.689255,2631.4326,64.24851,570.5655,-13.009768,392.51358,30.63673,290.74026,9.418138,96.48263,-0.46045908,35.199158,6.231667,51.792625,-0.25272623,175.59874,-5.9752784,95.07602,2.5313284,154.14403,-0.4273637,31.480492,-2.214636,38.09938,2.7943678,79.591515,-1.2013359,39.871613,2.931142,34.602673,4.643262,67.04303,-2.7374156,28.060596,-3.061697,19.021484,-6.0348406,24.95887,-6.8048325,42.594105,rock
